Unnamed: 0,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct,Online_Perc,Quartile,Sale
21874,16711.0,F,Chicago,34.0,31340.0,2019-06-27,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,1.0,12.99,6.0,Clicked,0.18,1500.0,649.14,6,EXTRA30,30.0,30.2,2_Q,12.99
21911,15664.0,M,New York,10.0,30215.0,2019-06-12,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,50.0,2.99,12.99,Clicked,0.18,3000.0,2321.52,6,EXTRA30,30.0,43.63,2_Q,149.5
22310,13198.0,M,California,50.0,29415.0,2019-06-02,GGOEGCKQ013199,1 oz Hand Sanitizer,Lifestyle,5.0,1.99,6.0,Clicked,0.18,500.0,1622.46,6,EXTRA30,30.0,76.44,4_Q,9.95
22629,16033.0,F,Chicago,48.0,38175.0,2019-09-14,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,3000.0,1408.06,9,ELEC30,30.0,31.94,2_Q,149.0
22633,13859.0,M,New York,45.0,38138.0,2019-09-14,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Not Used,0.1,3000.0,1408.06,9,ELEC30,30.0,31.94,2_Q,149.0
22634,18212.0,F,California,37.0,38146.0,2019-09-14,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,3000.0,1408.06,9,ELEC30,30.0,31.94,2_Q,119.0
22640,14292.0,M,New Jersey,22.0,38169.0,2019-09-14,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Used,0.1,3000.0,1408.06,9,ELEC30,30.0,31.94,2_Q,149.0
22642,17018.0,M,Chicago,26.0,38190.0,2019-09-14,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,3000.0,1408.06,9,ELEC30,30.0,31.94,2_Q,149.0
22645,14242.0,F,Chicago,26.0,38194.0,2019-09-14,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,3000.0,1408.06,9,ELEC30,30.0,31.94,2_Q,79.0
22655,18118.0,M,Chicago,24.0,38259.0,2019-09-15,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,3000.0,2546.67,9,ELEC30,30.0,45.91,2_Q,149.0
22667,12356.0,F,Chicago,31.0,38212.0,2019-09-15,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,12.99,Not Used,0.1,3000.0,2546.67,9,ELEC30,30.0,45.91,2_Q,238.0
22671,16948.0,F,Chicago,2.0,38227.0,2019-09-15,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Not Used,0.1,3000.0,2546.67,9,ELEC30,30.0,45.91,2_Q,79.0
22673,15395.0,M,Chicago,4.0,38248.0,2019-09-15,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,4.0,119.0,6.0,Used,0.1,3000.0,2546.67,9,ELEC30,30.0,45.91,2_Q,476.0
22723,15596.0,F,California,39.0,37959.0,2019-09-12,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Used,0.1,3000.0,1117.36,9,ELEC30,30.0,27.14,2_Q,79.0
22733,14238.0,M,New York,21.0,38014.0,2019-09-12,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,3000.0,1117.36,9,ELEC30,30.0,27.14,2_Q,149.0
22737,17730.0,F,Chicago,30.0,38022.0,2019-09-12,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Used,0.1,3000.0,1117.36,9,ELEC30,30.0,27.14,2_Q,149.0
22746,13520.0,F,Chicago,19.0,38704.0,2019-09-22,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,4.0,79.0,6.0,Clicked,0.1,2500.0,1895.73,9,ELEC30,30.0,43.13,2_Q,316.0
22754,12841.0,F,California,19.0,38751.0,2019-09-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,2500.0,1895.73,9,ELEC30,30.0,43.13,2_Q,119.0
22765,17722.0,F,Chicago,12.0,38684.0,2019-09-22,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Not Used,0.1,2500.0,1895.73,9,ELEC30,30.0,43.13,2_Q,149.0
22766,17097.0,M,California,33.0,38789.0,2019-09-22,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,2.0,149.0,6.0,Clicked,0.1,2500.0,1895.73,9,ELEC30,30.0,43.13,2_Q,298.0
22767,12826.0,M,California,33.0,38757.0,2019-09-22,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,4.0,79.0,12.99,Not Used,0.1,2500.0,1895.73,9,ELEC30,30.0,43.13,2_Q,316.0
22811,17231.0,F,California,5.0,38989.0,2019-09-26,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,3000.0,767.58,9,ELEC30,30.0,20.37,1_Q,119.0
22827,14572.0,F,California,43.0,38993.0,2019-09-26,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,3000.0,767.58,9,ELEC30,30.0,20.37,1_Q,119.0
22841,15938.0,F,Chicago,34.0,39047.0,2019-09-26,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,19.99,Not Used,0.1,3000.0,767.58,9,ELEC30,30.0,20.37,1_Q,149.0
22843,12637.0,F,California,13.0,39082.0,2019-09-26,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,3000.0,767.58,9,ELEC30,30.0,20.37,1_Q,119.0
22870,13310.0,M,New Jersey,15.0,38838.0,2019-09-23,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,2500.0,2908.1,9,ELEC30,30.0,53.77,3_Q,149.0
22894,16401.0,M,Chicago,40.0,37388.0,2019-09-05,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,2500.0,1201.09,9,ELEC30,30.0,32.45,2_Q,149.0
22898,16206.0,F,California,28.0,37398.0,2019-09-05,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Used,0.1,2500.0,1201.09,9,ELEC30,30.0,32.45,2_Q,149.0
22902,13782.0,M,New Jersey,17.0,37411.0,2019-09-05,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,2500.0,1201.09,9,ELEC30,30.0,32.45,2_Q,149.0
22918,13700.0,M,Chicago,42.0,37477.0,2019-09-05,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.0,Used,0.1,2500.0,1201.09,9,ELEC30,30.0,32.45,2_Q,79.0
22925,14062.0,F,California,18.0,39309.0,2019-09-28,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,19.99,Not Used,0.1,3000.0,1394.83,9,ELEC30,30.0,31.74,2_Q,238.0
22932,13008.0,F,Chicago,48.0,39330.0,2019-09-28,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Clicked,0.1,3000.0,1394.83,9,ELEC30,30.0,31.74,2_Q,149.0
22949,12402.0,F,California,22.0,39268.0,2019-09-28,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,3000.0,1394.83,9,ELEC30,30.0,31.74,2_Q,149.0
22952,17771.0,F,New York,33.0,39294.0,2019-09-28,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Used,0.1,3000.0,1394.83,9,ELEC30,30.0,31.74,2_Q,79.0
22957,15422.0,M,California,6.0,39305.0,2019-09-28,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,3000.0,1394.83,9,ELEC30,30.0,31.74,2_Q,149.0
22964,13048.0,M,Chicago,45.0,37503.0,2019-09-06,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Used,0.1,2500.0,1292.58,9,ELEC30,30.0,34.08,2_Q,149.0
22969,18069.0,F,Chicago,10.0,37554.0,2019-09-06,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,19.99,Clicked,0.1,2500.0,1292.58,9,ELEC30,30.0,34.08,2_Q,357.0
22984,13634.0,M,Chicago,21.0,37526.0,2019-09-06,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Not Used,0.1,2500.0,1292.58,9,ELEC30,30.0,34.08,2_Q,149.0
22986,16843.0,M,New York,31.0,37585.0,2019-09-06,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,2500.0,1292.58,9,ELEC30,30.0,34.08,2_Q,149.0
23007,13982.0,F,Chicago,13.0,37911.0,2019-09-11,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,3000.0,1683.99,9,ELEC30,30.0,35.95,2_Q,149.0
23015,14525.0,F,New Jersey,48.0,37931.0,2019-09-11,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,3000.0,1683.99,9,ELEC30,30.0,35.95,2_Q,238.0
23017,17988.0,F,Chicago,45.0,37837.0,2019-09-11,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.0,Clicked,0.1,3000.0,1683.99,9,ELEC30,30.0,35.95,2_Q,298.0
23019,12820.0,M,California,24.0,37877.0,2019-09-11,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2.0,79.0,6.0,Not Used,0.1,3000.0,1683.99,9,ELEC30,30.0,35.95,2_Q,158.0
23021,13001.0,F,Chicago,45.0,37887.0,2019-09-11,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,3000.0,1683.99,9,ELEC30,30.0,35.95,2_Q,119.0
23032,17611.0,M,New York,26.0,38855.0,2019-09-24,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Used,0.1,3000.0,1310.85,9,ELEC30,30.0,30.41,2_Q,149.0
23052,15831.0,F,California,39.0,38850.0,2019-09-24,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,3000.0,1310.85,9,ELEC30,30.0,30.41,2_Q,119.0
23055,14916.0,F,Chicago,42.0,38885.0,2019-09-24,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,3000.0,1310.85,9,ELEC30,30.0,30.41,2_Q,149.0
23078,17602.0,M,Chicago,40.0,38902.0,2019-09-25,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.0,119.0,6.0,Clicked,0.1,3000.0,1736.19,9,ELEC30,30.0,36.66,2_Q,357.0
23121,15696.0,M,Chicago,12.0,37757.0,2019-09-09,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,2500.0,1749.21,9,ELEC30,30.0,41.17,2_Q,119.0
23124,12673.0,M,California,4.0,37764.0,2019-09-09,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,6.0,Used,0.1,2500.0,1749.21,9,ELEC30,30.0,41.17,2_Q,357.0
23130,15296.0,M,California,40.0,37799.0,2019-09-09,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,2500.0,1749.21,9,ELEC30,30.0,41.17,2_Q,79.0
23137,15023.0,F,Chicago,40.0,38357.0,2019-09-18,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.0,Used,0.1,2500.0,2297.87,9,ELEC30,30.0,47.89,2_Q,298.0
23139,17576.0,F,California,23.0,38433.0,2019-09-18,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Not Used,0.1,2500.0,2297.87,9,ELEC30,30.0,47.89,2_Q,149.0
23150,14415.0,M,New Jersey,47.0,38389.0,2019-09-18,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,19.99,Used,0.1,2500.0,2297.87,9,ELEC30,30.0,47.89,2_Q,149.0
23159,12510.0,F,California,25.0,38367.0,2019-09-18,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,19.99,Used,0.1,2500.0,2297.87,9,ELEC30,30.0,47.89,2_Q,119.0
23162,13263.0,M,New Jersey,16.0,38404.0,2019-09-18,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,2500.0,2297.87,9,ELEC30,30.0,47.89,2_Q,238.0
23172,14428.0,F,Chicago,23.0,38423.0,2019-09-18,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,12.99,Not Used,0.1,2500.0,2297.87,9,ELEC30,30.0,47.89,2_Q,357.0
23188,12683.0,M,Chicago,15.0,38060.0,2019-09-13,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,3000.0,1079.34,9,ELEC30,30.0,26.46,2_Q,119.0
23192,14657.0,M,Chicago,2.0,38066.0,2019-09-13,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.5,Used,0.1,3000.0,1079.34,9,ELEC30,30.0,26.46,2_Q,298.0
23217,15159.0,F,Chicago,29.0,37182.0,2019-09-01,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,3000.0,2424.97,9,ELEC30,30.0,44.7,2_Q,238.0
23221,15033.0,M,Chicago,10.0,37185.0,2019-09-01,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,43.31,Clicked,0.1,3000.0,2424.97,9,ELEC30,30.0,44.7,2_Q,357.0
23230,14329.0,F,California,22.0,37205.0,2019-09-01,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,3000.0,2424.97,9,ELEC30,30.0,44.7,2_Q,119.0
23270,12872.0,M,New Jersey,20.0,37673.0,2019-09-07,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,2500.0,2504.83,9,ELEC30,30.0,50.05,3_Q,238.0
23274,17064.0,M,Chicago,7.0,37596.0,2019-09-07,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,2500.0,2504.83,9,ELEC30,30.0,50.05,3_Q,149.0
23278,17609.0,M,New York,21.0,37605.0,2019-09-07,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,2500.0,2504.83,9,ELEC30,30.0,50.05,3_Q,119.0
23293,15673.0,M,New York,24.0,37645.0,2019-09-07,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Not Used,0.1,2500.0,2504.83,9,ELEC30,30.0,50.05,3_Q,149.0
23299,17787.0,M,California,8.0,39195.0,2019-09-27,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,3000.0,1660.74,9,ELEC30,30.0,35.63,2_Q,119.0
23323,17418.0,M,Chicago,26.0,39123.0,2019-09-27,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,3000.0,1660.74,9,ELEC30,30.0,35.63,2_Q,119.0
23326,14779.0,M,Chicago,17.0,39133.0,2019-09-27,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,79.0,6.0,Clicked,0.1,3000.0,1660.74,9,ELEC30,30.0,35.63,2_Q,158.0
23331,15262.0,F,California,40.0,39186.0,2019-09-27,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,4.0,149.0,6.0,Used,0.1,3000.0,1660.74,9,ELEC30,30.0,35.63,2_Q,596.0
23336,17862.0,F,Chicago,17.0,39219.0,2019-09-27,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.0,Used,0.1,3000.0,1660.74,9,ELEC30,30.0,35.63,2_Q,79.0
23395,13455.0,F,New York,38.0,37355.0,2019-09-04,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Clicked,0.1,2500.0,1255.01,9,ELEC30,30.0,33.42,2_Q,149.0
23404,14099.0,M,New York,32.0,37333.0,2019-09-04,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,12.99,Used,0.1,2500.0,1255.01,9,ELEC30,30.0,33.42,2_Q,119.0
23446,14770.0,M,New York,39.0,39335.0,2019-09-29,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,3000.0,3713.1,9,ELEC30,30.0,55.31,3_Q,119.0
23480,12422.0,M,Chicago,50.0,38517.0,2019-09-20,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,79.0,6.0,Used,0.1,2500.0,1497.56,9,ELEC30,30.0,37.46,2_Q,158.0
23484,17708.0,M,New York,44.0,38535.0,2019-09-20,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,2500.0,1497.56,9,ELEC30,30.0,37.46,2_Q,238.0
23506,16912.0,F,Washington DC,16.0,39425.0,2019-09-30,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,12.99,Clicked,0.1,3000.0,1478.16,9,ELEC30,30.0,33.01,2_Q,119.0
23511,12451.0,M,Washington DC,49.0,38453.0,2019-09-19,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Used,0.1,2500.0,1072.89,9,ELEC30,30.0,30.03,2_Q,149.0
23543,14976.0,M,New Jersey,17.0,37716.0,2019-09-08,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Not Used,0.1,2500.0,1362.1,9,ELEC30,30.0,35.27,2_Q,149.0
23547,12388.0,M,Chicago,31.0,37723.0,2019-09-08,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,2500.0,1362.1,9,ELEC30,30.0,35.27,2_Q,79.0
23584,18233.0,F,New Jersey,2.0,38186.0,2019-09-14,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Office,50.0,1.99,6.0,Used,0.1,3000.0,1408.06,9,OFF30,30.0,31.94,2_Q,99.5
23602,12346.0,F,New York,31.0,38223.0,2019-09-15,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,2.0,5.5,75.0,Used,0.1,3000.0,2546.67,9,OFF30,30.0,45.91,2_Q,11.0
23669,13502.0,F,California,32.0,39040.0,2019-09-26,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,10.0,2.5,6.0,Clicked,0.1,3000.0,767.58,9,OFF30,30.0,20.37,1_Q,25.0
23670,14784.0,F,New Jersey,25.0,39040.0,2019-09-26,GGOEGOAQ020099,Four Color Retractable Pen,Office,5.0,2.99,6.0,Used,0.1,3000.0,767.58,9,OFF30,30.0,20.37,1_Q,14.950000000000001
23705,16593.0,F,Chicago,4.0,37433.0,2019-09-05,GGOEGOXQ016399,Badge Holder,Office,1.0,1.59,6.5,Clicked,0.1,2500.0,1201.09,9,OFF30,30.0,32.45,2_Q,1.59
23951,16321.0,M,New York,18.0,39147.0,2019-09-27,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,25.0,1.59,33.04,Used,0.1,3000.0,1660.74,9,OFF30,30.0,35.63,2_Q,39.75
24020,15174.0,M,Chicago,34.0,39469.0,2019-09-30,GGOEGFKQ020799,Google Doodle Decal,Office,10.0,2.99,6.0,Clicked,0.1,3000.0,1478.16,9,OFF30,30.0,33.01,2_Q,29.900000000000002
24021,14895.0,M,California,42.0,39469.0,2019-09-30,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,20.0,1.99,6.0,Clicked,0.1,3000.0,1478.16,9,OFF30,30.0,33.01,2_Q,39.8
24022,12594.0,F,California,13.0,39469.0,2019-09-30,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,100.0,5.5,6.0,Used,0.1,3000.0,1478.16,9,OFF30,30.0,33.01,2_Q,550.0
24048,13527.0,F,California,44.0,37734.0,2019-09-08,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1.0,1.59,6.0,Clicked,0.1,2500.0,1362.1,9,OFF30,30.0,35.27,2_Q,1.59
24148,13898.0,F,New Jersey,23.0,38224.0,2019-09-15,GGOEGALJ034416,Google Women's Vintage Hero Tee Platinum,Apparel,1.0,4.56,6.0,Clicked,0.18,3000.0,2546.67,9,SALE30,30.0,45.91,2_Q,4.56
24152,12527.0,F,Chicago,25.0,38235.0,2019-09-15,GGOEGADC059314,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1.0,28.0,6.5,Clicked,0.18,3000.0,2546.67,9,SALE30,30.0,45.91,2_Q,28.0
24179,17402.0,F,California,37.0,37268.0,2019-09-02,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel,7.0,4.56,6.0,Clicked,0.18,3000.0,1307.62,9,SALE30,30.0,30.36,2_Q,31.919999999999998
24305,15606.0,F,Washington DC,15.0,38701.0,2019-09-22,GGOEAAAQ032013,Android Men's Short Sleeve Hero Tee White,Apparel,2.0,6.8,6.0,Not Used,0.18,2500.0,1895.73,9,SALE30,30.0,43.13,2_Q,13.6
24435,12989.0,F,California,5.0,37474.0,2019-09-05,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,7.6,12.99,Clicked,0.18,2500.0,1201.09,9,SALE30,30.0,32.45,2_Q,7.6
24572,13064.0,M,New Jersey,15.0,37491.0,2019-09-06,GGOEGALP036315,Google Women's Long Sleeve Tee Lavender,Apparel,1.0,12.0,6.0,Not Used,0.18,2500.0,1292.58,9,SALE30,30.0,34.08,2_Q,12.0
24716,14101.0,M,California,25.0,37929.0,2019-09-11,GGOEGADC059314,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1.0,34.99,6.0,Used,0.18,3000.0,1683.99,9,SALE30,30.0,35.95,2_Q,34.99
24790,15316.0,F,California,28.0,37763.0,2019-09-09,GGOEGAPJ058016,Google Women's 1/4 Zip Jacket Charcoal,Apparel,1.0,44.0,6.0,Clicked,0.18,2500.0,1749.21,9,SALE30,30.0,41.17,2_Q,44.0
24831,13984.0,F,New York,34.0,38366.0,2019-09-18,GGOEGAEB027814,Google Women's Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.5,Clicked,0.18,2500.0,2297.87,9,SALE30,30.0,47.89,2_Q,13.59
24850,13693.0,M,Chicago,3.0,38380.0,2019-09-18,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,8.79,6.5,Used,0.18,2500.0,2297.87,9,SALE30,30.0,47.89,2_Q,8.79
24931,13929.0,F,Washington DC,21.0,38059.0,2019-09-13,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,71.0,16.99,6.0,Not Used,0.18,3000.0,1079.34,9,SALE30,30.0,26.46,2_Q,1206.29
25374,15298.0,F,Chicago,2.0,38524.0,2019-09-20,GGOEGAEB027814,Google Women's Short Sleeve Hero Tee Black,Apparel,2.0,13.59,6.5,Used,0.18,2500.0,1497.56,9,SALE30,30.0,37.46,2_Q,27.18
25402,14090.0,F,California,32.0,38572.0,2019-09-20,GGOEGAAJ057013,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,1.0,13.2,6.0,Not Used,0.18,2500.0,1497.56,9,SALE30,30.0,37.46,2_Q,13.2
25841,16892.0,M,Chicago,16.0,39267.0,2019-09-28,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,4.0,10.39,12.91,Used,0.18,3000.0,1394.83,9,EXTRA30,30.0,31.74,2_Q,41.56
26061,13883.0,M,California,36.0,38186.0,2019-09-14,GGOEGHGH019699,Google Sunglasses,Lifestyle,10.0,3.5,6.0,Used,0.18,3000.0,1408.06,9,EXTRA30,30.0,31.94,2_Q,35.0
26150,12924.0,M,California,45.0,37433.0,2019-09-05,GGOEGCBC016999,Google Pet Feeding Mat,Lifestyle,2.0,1.68,6.5,Clicked,0.18,2500.0,1201.09,9,EXTRA30,30.0,32.45,2_Q,3.36
26888,12731.0,F,California,28.0,44846.0,2019-11-27,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Clicked,0.1,3000.0,2819.58,11,ELEC20,20.0,48.45,2_Q,149.0
26904,17220.0,F,New York,19.0,44945.0,2019-11-27,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Clicked,0.1,3000.0,2819.58,11,ELEC20,20.0,48.45,2_Q,149.0
26917,13324.0,F,Chicago,24.0,44886.0,2019-11-27,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Not Used,0.1,3000.0,2819.58,11,ELEC20,20.0,48.45,2_Q,119.0
26953,17239.0,F,California,28.0,44789.0,2019-11-27,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,Clicked,0.1,3000.0,2819.58,11,ELEC20,20.0,48.45,2_Q,238.0
26966,12528.0,F,New York,43.0,44766.0,2019-11-27,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5.0,79.0,6.5,Used,0.1,3000.0,2819.58,11,ELEC20,20.0,48.45,2_Q,395.0
